Screen Name,Text,Language,Tweet Type
EntangleIT,RT @TheRealKeean : A new report from the CSIS smears Canadians who criticized Trudeau’s policies and Health Canada’s stance on COVID as “violent extremists.” https://t.co/Q1nMY4P4GV,en,Retweet
chris_garrah,"RT @chris_garrah : Write whatever you want on it please no profanities absolutely “no fuck you Trudeau “
No Bill c11
No digital currency
No digital passport
No QR code
No vaccine passport
No to NDP and liberal coalition
No to Tierney
No to tyrannical government
No to vaccine for children",en,Retweet
JBloom2022,"RT @TheChiefNerd : One week after saying he never forced anyone to get vaccinated, Trudeau now supports vaccine mandates again…

https://t.co/rTUKfvS99p",en,Retweet
susan86904619,RT @TheRealKeean : A new report from the CSIS smears Canadians who criticized Trudeau’s policies and Health Canada’s stance on COVID as “violent extremists.” https://t.co/Q1nMY4P4GV,en,Retweet
GeoffBrand97,RT @MRwhitenorth : @rexglacer @midnightriderV2 @globalnews Incompetence and passing the buck is what they excel at.  Has he ever taken responsibility for any of it.  He has that Trudeau ‘it wasn’t me’ look down pat.,en,Retweet
SlickAnalysis,"@CPAC_TV Que also just crushed minorities by language law that Liberals love, they do not allow religious symbols at work, and get bailed out by Alberta who they hate. Whites are considered racists by birth, and can't claim discrimination!!  Ain't things Sunny from Sonny Trudeau? #cdnpoli",en,Reply
Teez_n_u420,RT @BCWarriorLinda : I love Canada but I fukin hate Trudeau and Liberals!!!! 🖕🖕,en,Retweet
michel_koms,"RT @LIBRECHOIX4 : @Aliyah01150546 Justin Trudeau et sa  réécriture de l’histoire de sa gestion covid
Redéfinir l'histoire en la modifiant pour qu'elle corresponde à son idée est pas à la vérité historique que l'on retrouve dans tous ces discours et vidéos

https://t.co/wYki8ptFJQ",fr,Retweet
TrailerTal84676,"RT @RosieRocks29 : So, either Justin Trudeau is incompetent and doesn't know the internal operations of his own government, or he's a liar. #TrudeauBrokeCanada #TrudeauChineseAsset #TrudeauMustGo #TrudeauLies https://t.co/DtiiOpysws",en,Retweet
Brander808,@brianlilley @SGirardau @JustinTrudeau @MichaelChongMP Do a story on Trudeau’s teeth. Something funny going on there 😬,en,Reply
undersail262,RT @rexglacer : Canada's Laurentian elitist Prime Minister Justin Trudeau wouldn't be caught dead sitting amongst the unwashed! https://t.co/1zyE4D4za0,en,Retweet
ballonsforchina,RT @MapleSyrupNews : Fuck You Justin Trudeau!!! 🖕,en,Retweet
1193Gord,@Qualifyfor Lockup Trudeau’s sorry carcass,en,Reply
MmeFBO,@ungdeduld66 @ChristianGroul2 J'ai au moins la satisfaction de savoir que je n'ai jamais vote pour eux ni pour Trudeau au federal. Ici c'est  PQ et Bloc quebecois....😀,fr,Reply
susan86904619,"RT @Jayde8700 : So when Pierre Poilievre had a one hour sit down with Joe Biden last month he chose to talk about vaccine mandates, (unvaccinated Canadians still can’t enter the United States), and Justin Trudeau is mocking him for doing that. 

What else should have he talked about?",en,Retweet
newfrunner,"RT @rorycam85011089 : @RealAndyLeeShow @sunlorrie @CatsCarole Those concerns are most definitely NOT well-founded, give the situation. Canada is either a sovereign nation, or (under Trudeau) a CCP vassal  state.  My money is on the latter…..",en,Retweet
wahope18,"RT @TDotResident : #ONpoli #CDNpoli 

Seems like the media ONLY want to cover the Chinese influence story at the Federal level, but ignore it if Trudeau isn't involved.

THREAD 🧵 on Chinese influence tied to Doug Ford's Ontario PC Party, specifically 2 names: 

Ted Zhou and Zhaoan Sui https://t.co/uqmplYbI4f",en,Retweet
chris_charles92,"RT @AndrewScheer : An operative from Beijing is in Toronto. For two years he has organized a harassment campaign to punish a CDN MP over a vote in parliament. For two years, Trudeau did nothing

CSIS has now confirmed they warned the government. 

1/2",en,Retweet
janjanangus,Trudeau may not be perfect but #WomenAgainstPoilievre https://t.co/oQu7UvLdVw,en,Tweet
SeanSimonian,"@chrishughesto @kinsellawarren No Canadian Conservative gets their talking points from Fox. Nearly all of them use their own brains and judgements, unlike the Trudeau Cult who need to get talking points from someone",en,Reply
eatprotein,"RT @realmonsanto : Hillary Clinton with Deputy PM at the Liberal Convention praise Trudeau's 'remarkable' leadership:

""When he gets beaten up, it's for all of us... he is a truly feminist Prime Minister."" https://t.co/iOhH5IK6JG",en,Retweet
Robert_Booska,"RT @TheChiefNerd : One week after saying he never forced anyone to get vaccinated, Trudeau now supports vaccine mandates again…

https://t.co/rTUKfvS99p",en,Retweet
Alisodude3,"@Rifleman4WVU Fine, see how banning Fox News because of LBTQ works out, scooter. Trudeau is a Communist soy boy.",en,Reply
northernqueen4,"RT @RosieRocks29 : So, either Justin Trudeau is incompetent and doesn't know the internal operations of his own government, or he's a liar. #TrudeauBrokeCanada #TrudeauChineseAsset #TrudeauMustGo #TrudeauLies https://t.co/DtiiOpysws",en,Retweet
edward_chimedza,"RT @TheChiefNerd : One week after saying he never forced anyone to get vaccinated, Trudeau now supports vaccine mandates again…

https://t.co/rTUKfvS99p",en,Retweet
Zone3Garden,"@peep2peeps @CryptoAngel73 So if you own a plane or boat you were fine. If you wanted to travel  on a federally regulated plane or boat, too bad.

I work with homeschoolers. 5% of my families fled Canada when Trudeau started hinting at this. 1 in 20.",en,Reply
currj1995,@theJagmeetSingh You know who sucks more than Trudeau? You!,en,Reply
oliviachen230,"RT @DrJacobsRad : Bless his heart, but Government House Leader Mark Holland just isn't as good at 🐂💩ing the press as Prime Minister Trudeau.

Watch him fumble through nonsensical reasoning as to why Katie Telford shouldn't testify at hearings on China's election interference.

#Cdnpoli https://t.co/HHwff0Ca0l",en,Retweet
shadhenderson,"RT @MaximeBernier : It’s been two weeks since Trudeau announced he was giving $13B to Volkswagen, and nobody seems to care. 

$13 billion!! That’s half of Canada’s annual spending on defence, as corporate welfare for ONE company!

Still no opposition from the fake “official opposition.”",en,Retweet
JulieCGD,"RT @SuburbanPolly : Another poll confirming #WomenAgainstPoilievre 

“Women prefer Trudeau to Poilievre by almost 20 percentage points. That’s half the electorate, folks,” Shachi Kurl, president of the Angus Reid Institute, wrote in a recent op-ed.

Keep grasping bots 🤭 https://t.co/4ByhdnjOOD",en,Retweet
justwannasayth2,"RT @brianlilley : Trudeau said on Wednesday that they dug deep and found that the report on Chong never left CSIS. 
That was false.
Now he wants us to believe the whole of government fell down in doing their job and that no one saw this report.
Read &amp; RT #cdnpoli
https://t.co/4HljkLM5yG",en,Retweet
1193Gord,@mattjohnstonca Trudeau is finished,en,Reply
yvonne4tn,"RT @TDotResident : #ONpoli #CDNpoli 

Seems like the media ONLY want to cover the Chinese influence story at the Federal level, but ignore it if Trudeau isn't involved.

THREAD 🧵 on Chinese influence tied to Doug Ford's Ontario PC Party, specifically 2 names: 

Ted Zhou and Zhaoan Sui https://t.co/uqmplYbI4f",en,Retweet
frees010111,@border_canadian Some would say Trudeau has charisma- look where that has gotten us!,en,Reply
Richard1At,"@MC_ALaCampagne Encore le sale à Lavoie, qui se sert de la guenille à Mulroney, pour salir les péquistes, pendant que ça fait huit ans que le crise de sale à trudeau fait des magouille?  Le fédéralisme va finir comme le PLQ !",fr,Reply
kochoro1,"RT @TheChiefNerd : One week after saying he never forced anyone to get vaccinated, Trudeau now supports vaccine mandates again…

https://t.co/rTUKfvS99p",en,Retweet
Victorveranda,"RT @TheChiefNerd : One week after saying he never forced anyone to get vaccinated, Trudeau now supports vaccine mandates again…

https://t.co/rTUKfvS99p",en,Retweet
RealJessRussell,"RT @realmonsanto : Hillary Clinton with Deputy PM at the Liberal Convention praise Trudeau's 'remarkable' leadership:

""When he gets beaten up, it's for all of us... he is a truly feminist Prime Minister."" https://t.co/iOhH5IK6JG",en,Retweet
MichelletypoQ,"@daydreamalot @Marmee33 @stuckncalgary @JasonOnTheDrums @BrandieHarrop Say what... the usual blame Trudeau/Notley BS? And they have said something, including a fake emergency cabinet meeting.  The only comms we should be asking for is from Deputy Ministers and the GoA.. not the ghouls that want to turn the province into a lake of fire literally",en,Reply
OhDarkBuffalo,RT @RoyalwCheese68 : @Martyupnorth_2 There are serious questions about his character that have never been answered…. https://t.co/Y3kenoyM6P,en,Retweet
Kitten20191,RT @deadkenny : @ABDanielleSmith I would recommend holding off until the provincial election.  No point in moving to Alberta if Notley gets elected and destroys the economy in collaboration with Trudeau.,en,Retweet
IlonFrank,"RT @brianlilley : Too many people need to have utterly failed at their jobs for Trudeau's version of events to be believable.
Read &amp; RT #cdnpoli @JustinTrudeau @MichaelChongMP 
https://t.co/4HljkLM5yG",en,Retweet
GANau48004300,"RT @iamcanadian51 : What a surprise, it turns out that CSIS claims the report on China was sent to the Privy council and reached the PM’s national-security adviser.  Trudeau has been caught in yet another lie. #TrudeauChineseAsset #TrudeauMustGo https://t.co/SBAC2cBWz5",en,Retweet
luzdivinas,"RT @mya11281477 : So Trudeau taking questions(that he doesn’t answer) is now considered Breaking News 😂 What joke. Breaking news would be they found the gold that was stolen,Trudeau steps down,liberals crossing the floor,or Singh ending the coalition,now that would be Breaking News #TrudeauMustGo https://t.co/TZctThyQ3a",en,Retweet
loucondy,"RT @KEriksenV2 : Expelling diplomats is a sensitive issue, but I'd like to know what the Liberals definition of ""nation security"" is? Chinese police stations, election/bureaucratic interference, and now threats to MP/family members.

Will the Trudeau Foundation also be tasked to investigate this?",en,Retweet
BobRoy22759501,"RT @Cooper4SAE : Trudeau's censorship policies are all about silencing conservative voices.

His censorship team at the CRTC is now considering banning Fox News from cable TV in Canada.

If Trudeau's CRTC takes Fox News off the air, imagine what they will do to your YouTube feed with Bill C-11. https://t.co/EMtLm3La2i",en,Retweet
leippi27,"RT @MelissaLMRogers : TRUDEAU has 182 people watching his LIVE speech 😅 OH and 6 likes 

#Canada #Cdnpoli #Trudeau https://t.co/xsOeq8Trd3",en,Retweet
LargeRealMarge,"RT @gtlem : BREAKING - #CPC MP Michael Chong CLARIFIES his remarks

He now says Jody Thomas told him Justin Trudeau
DID NOT receive the information, nor had his chief of staff (Kate Telford)

Retweet &amp; Spread this FAR &amp; WIDE to everyone! #cdnpoli https://t.co/WXkIU5BFZX https://t.co/qbxL0k6scn",en,Retweet
tashtick,"RT @AndrewScheer : An operative from Beijing is in Toronto. For two years he has organized a harassment campaign to punish a CDN MP over a vote in parliament. For two years, Trudeau did nothing

CSIS has now confirmed they warned the government. 

1/2",en,Retweet
newfrunner,"RT @DanKnightMMA : #article Canada finds itself backed into a corner with China, and Justin Trudeau's reluctance to expel Chinese diplomats who have threatened MP Michael Chong is only further proof of this. China's ability to use economic power as a tool of retaliation is a clear demonstration of… https://t.co/4Ek0YdG38X https://t.co/F6uTUSS3OC",en,Retweet
orin_77,"RT @nspector4 : The only two people Trudeau could possibly be protecting now that Vigneault and Thomas have called bullshit on him are his Minister or his Chief of Staff. Or, heaven forfend, himself! #cdnpoli https://t.co/uL1qCTS7zO",en,Retweet
225WinnipegAve,"RT @NormanLevine100 : Your Prime Minister, Justin Trudeau: “We saw this with Jody Wilson-Raybould, anytime that anyone has stood up to this prime minister — they attempt to discredit the victim, and victim blame.”
https://t.co/OcIzfghMSf via @nationalpost",en,Retweet
MRwhitenorth,@rexglacer @midnightriderV2 @globalnews Incompetence and passing the buck is what they excel at.  Has he ever taken responsibility for any of it.  He has that Trudeau ‘it wasn’t me’ look down pat.,en,Reply
TrailerTal84676,"RT @KirkLubimov : Justin Trudeau:

""What makes Canada really valuable is we treat people with the respect and dignity they deserve.""

As long as they don't want clean drinking water or stand up for their Rights &amp; Freedoms that is. https://t.co/oH3nJm7KKK",en,Retweet
FictionFaerie,"RT @CPAC_TV : ""The world is changing fast but our top priority will always remain building a better today &amp; tomorrow for you and for your kids—this is the foundation of everything we do,"" says PM Justin Trudeau as he addresses the Liberal Party of Canada's 2023 national convention.

#cdnpoli https://t.co/LD4KduDmIw",en,Retweet
_marvenal,"RT @GraemeMenzies : Canadians are told that PM Trudeau has to travel by motorcade and private jet ""because his security detail won't let him"" do anything else. Meanwhile, Prince William somehow finds a way to take the tube ...
https://t.co/TebJLbUjm3",en,Retweet
velianaylor,"RT @Veteran4Freedom : Both Trudeau’s have a history of changing Canadian symbols - Governor General flag is a favourite of theirs to change.

Picture on the left 1952-1981 was changed under Pierre Trudeau in ‘81.
Royal crest from the coat of arms of the UK, with 'Canada' on a golden scroll below. https://t.co/QKklgogXps",en,Retweet
Craig69440669,RT @ryangerritsen : Trudeau trying to describe the Conservative Party all while actually describing his party &amp; what they did to Canadians over the past 3 years. His fear and anger stopped thousands of Canadians from working &amp; putting food on the table. He is the king of projection. He’s nuts. https://t.co/abLUNkLCgZ,en,Retweet
jorcrypto1,RT @SpencerFernando : WATCH: Unhinged Trudeau Attacks Conservatives As He Seeks To Deflect Attention From Ongoing Communist China Interference Crisis. https://t.co/5siBCiGSQL,en,Retweet
maccampbell705,RT @Aqualung0001 : Just a few examples of times that “Trudeau said he didn’t know”!!👇 https://t.co/CAxKBpwDHe,en,Retweet
Poet__Myst,@DavidHamer_1951 @liberal_party Hillary essentially ripped the mask off PP on Canadian soil calling him as an autocrat. She had Chrystia applauding in agreement suggesting even Harper may agree PP is too radical. Let's see if PP brings a prominent Trumpublican on Canadian soil to mock Trudeau.,en,Reply
GeorgeMcfly1776,"RT @TheChiefNerd : One week after saying he never forced anyone to get vaccinated, Trudeau now supports vaccine mandates again…

https://t.co/rTUKfvS99p",en,Retweet
AlbertaBound9,"RT @mikemoore0057 : Alberta's NDP Rachel Notley says she's happy to spend $87 billion for Trudeau's net zero and raise electricity rates by 40%.

But a Sask Minister says they should provide facts on how to get to net zero and no  fossil fuel-generated electric power by 2035

https://t.co/YM0mrY1OU3",en,Retweet
Jakyboy1201,RT @ryangerritsen : You will never convince me that there is not something very wrong with Trudeau. You can also see the moment when some in the audience noticed it too. This is dark. https://t.co/EAh0SVnWF4,en,Retweet
GANau48004300,RT @jdee_martin : Lying Liberals caught in Trudeau's web of lies and now are strong arming CPC members. This is what communist dictatorships do best. https://t.co/qJliQj6v1y,en,Retweet
Krainmans,@macmike086 @SareEmm But do you like Trudeau / Singh?,en,Reply
Irs87370805,RT @PierrePoilievre : Trudeau yesterday vs what we know today. https://t.co/S4MapRehlo,en,Retweet
ClintMartin99,RT @McfarlaneGlenda : Trudeau has a long history of lying to Canadians and the list just keeps growing. https://t.co/siZmYbycjl,en,Retweet
FirstAboriginal,"RT @SenatorHousakos : While a foreign agent, who orchestrated threats against a member of parliament, remains in Canada with diplomatic immunity to our laws, Trudeau’s Liberal Senate Leader ⁦@SenMarcGold⁩ is busy policing the tone of our questions. WATCH: https://t.co/ZjLibDcDpr",en,Retweet
RMoosant,@Aspshrine @TorontoStar They are all similar. That’s why I vote for the one that takes the least out of your pockets. That would be the conservatives.  We’re you financially better off under Harper or Trudeau?,en,Reply
GeoffBrand97,"RT @PierrePoilievre : Team Trudeau spreads disinformation and conspiracy theories to attack the same MP that Beijing targeted. 

https://t.co/m8hd3rvRN8",en,Retweet
RajiAR,"RT @Amelie_Paul : 3 mots pour toi mon Trudeau : 

National Citizens Inquiry @Inquiry_Canada https://t.co/SXH36haei0",fr,Retweet
mottstreet6,@Resist_05 Trudeau and Macron are  auditioning for Klaus' best young leader role.,en,Reply
ralph_erdman,"RT @Tintie4 : hey @PierrePoilievre, I thought you wanted to defund CBC. If so, why did I see an anti Trudeau campaign ad on CBC just now? So much hypocrisy when you use the network you despise to spread a lie and your travel expenses are greater than PM’s. Is this allowed @ElectionsCan_E",en,Retweet
gowfer134,@acoyne The RCMP need to do there Job and Arrest Trudeau and the corrupt Liberals? This is Treason 🇨🇳🇨🇳🇨🇳,en,Reply
JBC137N,"RT @PierrePoilievre : Team Trudeau spreads disinformation and conspiracy theories to attack the same MP that Beijing targeted. 

https://t.co/m8hd3rvRN8",en,Retweet
Irs87370805,RT @MikeBarrettON : Second day in a row he’s in Ottawa and NOT in question period. Justin Trudeau is not taking seriously intimidation of a Member of Parliament by the dictatorship in Beijing. Maybe Trudeau is taking a briefing on foreign affairs? Nope. ⬇️ https://t.co/79J862QK6k,en,Retweet
SeismicGlen,@RichardAKozak2 @JustinTrudeau @liberal_party How about if Trudeau just grew one,en,Reply
lissa77,"RT @DanKnightMMA : #article ""Too 'woke?' Hey, Pierre Poilievre, it's time for you to wake up,"" said Justin Trudeau at the Liberal national convention last night, revealing his true character and further alienating Canadians who are struggling with the consequences of his disastrous policies.… https://t.co/WuXIJEyqS4 https://t.co/nuLhcrKOqp",en,Retweet
Kitten20191,RT @hifive230 : One of the only decent members of the liberal party. She dared to try to save Trudeau from himself and got herself booted for doing her job. https://t.co/tSNSR3oLWy,en,Retweet
orin_77,"RT @tilbaygeoforce1 : Hey Justin Trudeau, it is time we stop you from selling us to China https://t.co/1iPONInGNc",en,Retweet
OkinCity,"RT @CPAC_TV : ""We have great resources and even greater workers. But what ties this all together—what makes Canada really valuable—is we treat people with the respect &amp; dignity they deserve,"" says PM Justin Trudeau in his address to the Liberal Party of Canada's national convention.

#cdnpoli https://t.co/VlNcmUr0xu",en,Retweet
abj7089,"RT @tfiglobal : #TuckerCarlson Exposed Trudeau's Hypocrisy, Then This Happened

Watch video: 
https://t.co/vZtqGNrDJT",en,Retweet
danlee863,"RT @danlee863 : @JustinTrudeau Mr Trudeau, the webmaster is expected to enter your room, which is full of bots, at any moment. Hope that he is capable of managing them effectively.",en,Retweet
Habs2112Tony,"RT @luvcaffeine : Hey @PierrePoilievre, did you get paid throughout the pandemic?...yes you did!  

YOU DIDN'T WANT TO HELP CANADIANS &amp; most of us would have been near starvation &amp;/or been evicted if it weren't for the Liberals &amp; our PM.

THANK YOU JUSTIN TRUDEAU!!! https://t.co/rioJHoqMo8",en,Retweet
bill29896935,"RT @gtlem : BREAKING - #CPC MP Michael Chong CLARIFIES his remarks

He now says Jody Thomas told him Justin Trudeau
DID NOT receive the information, nor had his chief of staff (Kate Telford)

Retweet &amp; Spread this FAR &amp; WIDE to everyone! #cdnpoli https://t.co/WXkIU5BFZX https://t.co/qbxL0k6scn",en,Retweet
PeterJBayman,"RT @luvcaffeine : Hey @PierrePoilievre, did you get paid throughout the pandemic?...yes you did!  

YOU DIDN'T WANT TO HELP CANADIANS &amp; most of us would have been near starvation &amp;/or been evicted if it weren't for the Liberals &amp; our PM.

THANK YOU JUSTIN TRUDEAU!!! https://t.co/rioJHoqMo8",en,Retweet
MeInCanada1,"RT @brianlilley : Trudeau said on Wednesday that they dug deep and found that the report on Chong never left CSIS. 
That was false.
Now he wants us to believe the whole of government fell down in doing their job and that no one saw this report.
Read &amp; RT #cdnpoli
https://t.co/4HljkLM5yG",en,Retweet
seekeruvreason,RT @SpencerFernando : WATCH: Unhinged Trudeau Attacks Conservatives As He Seeks To Deflect Attention From Ongoing Communist China Interference Crisis. https://t.co/5siBCiGSQL,en,Retweet
LadouceurAndre,"RT @Angela0007ab : @midnightriderV2 I just can’t listen to Trudeau 🤮 
He is a very dangerous person and his policies are destroying Canada . 
He also has a bolt loose and has been a embarrassment since he got power over Canada.  He puts nirvana ideology over rational logical thought. 
#TrudeauBrokeCanada https://t.co/9mw8dnltl1",en,Retweet
BeckyDe41498444,"RT @TheChiefNerd : One week after saying he never forced anyone to get vaccinated, Trudeau now supports vaccine mandates again…

https://t.co/rTUKfvS99p",en,Retweet
ALYSSANAVA53912,"RT @KatrinaPanova : CSIS REPORT:  if Canadians question government, they are ideologically motivated violent extremists. 

DETAILS: https://t.co/JLkNJTauun https://t.co/rUISriZZT9",en,Retweet
t_lynneknapp,RT @WeAreCanProud : The Trudeau Liberal censorship agenda is already being put into action. https://t.co/zYiArHcPkk,en,Retweet
BCarjac,"RT @brianlilley : Trudeau Liberals want to paint your passport Liberal red.
It's just one of the many changes to Canada's national symbols that they are looking to make without consulting the public.
https://t.co/Rp7lFBALYh",en,Retweet
tryoung,RT @stephen_taylor : Justin Trudeau is failing on every metric that matters for a Canadian Prime Minister.,en,Retweet
mikepenrosesiny,"RT @TheChiefNerd : One week after saying he never forced anyone to get vaccinated, Trudeau now supports vaccine mandates again…

https://t.co/rTUKfvS99p",en,Retweet
grannitt,"RT @DanielBeaudry : Il veut faire du Canada un pays comme la Grèce!!!! Une crise sérieuse nous guette avec ce PM qui ne comprends visiblement rien à l'économie!!

Trudeau refuse de s’engager sur l’équilibre budgétaire: https://t.co/N6mB8I4UVg",fr,Retweet
RobertDumais15,@DanKnightMMA Trudeau needs to send Chinese diplomats packing. Committing these crimes and trying muscle our country cannot be tolerated. Stand up for Canada you coward.,en,Reply
chris_charles92,"RT @brianlilley : Trudeau said on Wednesday that they dug deep and found that the report on Chong never left CSIS. 
That was false.
Now he wants us to believe the whole of government fell down in doing their job and that no one saw this report.
Read &amp; RT #cdnpoli
https://t.co/4HljkLM5yG",en,Retweet
Pokerfacemac,RT @ryangerritsen : Trudeau labeled millions of unvaccinated Canadians without any examination of the situation. But couldn’t bring himself to declare what’s happening in China a genocide because the term is “extremely loaded”  Who does he work for again? Quite telling. https://t.co/ZaaYSTnEL9,en,Retweet
FloodApple,"RT @Humanlty1o1 : @govt_corrupt So the guy who was Pierre Trudeau's former Finance minister, who happened to be a liberal party leader and a prime minister who engaged in corruption, says pet's son &amp; one of his own successors, isn't doing a bad job at all.

Now all we need is an endorsement from David Johnson",en,Retweet
Kitten20191,"RT @mya11281477 : So Trudeau taking questions(that he doesn’t answer) is now considered Breaking News 😂 What joke. Breaking news would be they found the gold that was stolen,Trudeau steps down,liberals crossing the floor,or Singh ending the coalition,now that would be Breaking News #TrudeauMustGo https://t.co/TZctThyQ3a",en,Retweet
ComradeNoords,"RT @TheChiefNerd : One week after saying he never forced anyone to get vaccinated, Trudeau now supports vaccine mandates again…

https://t.co/rTUKfvS99p",en,Retweet
paula_vanluyk,"@BeccaLivesAgain @Phillips_____ @JustinTrudeau Many Canadians don’t want Trudeau in Canada. Hope he stays in London, we do fine without him.",en,Reply
PeterJBayman,"RT @Tintie4 : hey @PierrePoilievre, I thought you wanted to defund CBC. If so, why did I see an anti Trudeau campaign ad on CBC just now? So much hypocrisy when you use the network you despise to spread a lie and your travel expenses are greater than PM’s. Is this allowed @ElectionsCan_E",en,Retweet
FictionFaerie,"RT @CPAC_TV : ""We have great resources and even greater workers. But what ties this all together—what makes Canada really valuable—is we treat people with the respect &amp; dignity they deserve,"" says PM Justin Trudeau in his address to the Liberal Party of Canada's national convention.

#cdnpoli https://t.co/VlNcmUr0xu",en,Retweet
danlee863,"@JustinTrudeau Mr Trudeau, the webmaster is expected to enter your room, which is full of bots, at any moment. Hope that he is capable of managing them effectively.",en,Reply
greg_a_elliott,"@liberal_party Trudeau can't say ""no"" to the fact Trudeau abused Canadians, their families, their privacy, their finances, and their Charter Rights and Freedoms during the Freedom Convoy 2022 protests.
#trudeau #fucktrudeau #lpc #lpc2023 #lib2023 https://t.co/2TJhLUTE57",en,Reply
Colts2178,"RT @TheChiefNerd : One week after saying he never forced anyone to get vaccinated, Trudeau now supports vaccine mandates again…

https://t.co/rTUKfvS99p",en,Retweet
GeoffBrand97,"@davidakin Not anymore, Mr  Chretien , we are broken and under Trudeau, a laughing stock",en,Reply
Irs87370805,"RT @brianlilley : SHOCKER: MP Michael Chong was told by Trudeau's own National Security Advisor, Jody Thomas, that the report detailing China's threats against Chong &amp; his family was circulated beyond CSIS &amp; shared with the Privy Council Office - AKA Trudeau's department. Trudeau said it wasn't https://t.co/iCXQMlqR1C",en,Retweet
remid67,"@Bougnagruel Ce qui semble venir pour nous québécois et canadiens si ça continue comme ça et si les USA s'effondre, ça laissera complètement le champ libre aux chinois avec le traite Trudeau pour que nous devenions des citoyens chinois pour nos richesses naturelles. Que Dieu nous en garde.",fr,Reply
JonMandolorian,"RT @TheChiefNerd : One week after saying he never forced anyone to get vaccinated, Trudeau now supports vaccine mandates again…

https://t.co/rTUKfvS99p",en,Retweet
Worldloveunite,"RT @AndrewScheer : An operative from Beijing is in Toronto. For two years he has organized a harassment campaign to punish a CDN MP over a vote in parliament. For two years, Trudeau did nothing

CSIS has now confirmed they warned the government. 

1/2",en,Retweet
Cosens55,"@NadineGNess If Trudeau goes no guarantee that the next Liberal will be any better. WEF's grip deeper than Trudeau or the Liberal party. Fortunately the final outcome is not in their control.
""Many are the plans in the mind of man but it is the purpose of the Lord that will  stand"" Prov 19:21",en,Reply
Belzebat1,RT @ryangerritsen : Trudeau trying to describe the Conservative Party all while actually describing his party &amp; what they did to Canadians over the past 3 years. His fear and anger stopped thousands of Canadians from working &amp; putting food on the table. He is the king of projection. He’s nuts. https://t.co/abLUNkLCgZ,en,Retweet
ec_actual,"RT @acoyne : Boom. ""Contrary to what Prime Minister Justin Trudeau has said…""

CSIS report on MP being targeted by China sent to PM’s national-security adviser, Chong says https://t.co/u7Bs9zeq1o",en,Retweet
Trevorhatesucp,"RT @Tintie4 : hey @PierrePoilievre, I thought you wanted to defund CBC. If so, why did I see an anti Trudeau campaign ad on CBC just now? So much hypocrisy when you use the network you despise to spread a lie and your travel expenses are greater than PM’s. Is this allowed @ElectionsCan_E",en,Retweet
Mark60960185006,RT @TheRealKeean : A new report from the CSIS smears Canadians who criticized Trudeau’s policies and Health Canada’s stance on COVID as “violent extremists.” https://t.co/Q1nMY4P4GV,en,Retweet
LucilleStuckle1,RT @ryangerritsen : Trudeau labeled millions of unvaccinated Canadians without any examination of the situation. But couldn’t bring himself to declare what’s happening in China a genocide because the term is “extremely loaded”  Who does he work for again? Quite telling. https://t.co/ZaaYSTnEL9,en,Retweet
LauraCoope13308,@ABDanielleSmith She will destroy Alberta like Trudeau is destroying Canada,en,Reply
ttmalek,"RT @TheChiefNerd : One week after saying he never forced anyone to get vaccinated, Trudeau now supports vaccine mandates again…

https://t.co/rTUKfvS99p",en,Retweet
NotForMeKThx,"RT @TheChiefNerd : One week after saying he never forced anyone to get vaccinated, Trudeau now supports vaccine mandates again…

https://t.co/rTUKfvS99p",en,Retweet
alainco36809154,"RT @andrearthurciel : Comment Mélanie Joly a-t-elle obtenu son poste de ministre au sein du cabinet de Justin Trudeau? 

La réponse: 

* https://t.co/BfuXvA2qGe",fr,Retweet
Paul22297179,"RT @DonPlett : The Trudeau govt is caught in yet another scandal, and this one is arguably the worst! Without a moral compass, PM Trudeau and his govt, demonstrate yet again their lack of leadership. Have a look, no one is buying this nonsense: https://t.co/P98H5yDWLH",en,Retweet
MmeDebby,"RT @WeAreCanProud : 1/5 Trudeau's already trying to ban conservative media from Canada.

Tell his CRTC regulators that you OPPOSE this ban: https://t.co/THG8k9S9xx https://t.co/BWegAv5xKt",en,Retweet
rdjb2000,@johnb45_reid @DanKnightMMA What are you talking about poilievre is the one that exposed all this. Trudeau if all these allegations are proven true will be guilty of treason..,en,Reply
DpopsShadow,"RT @brianlilley : There are tracking reports on key government documents. Everyone who gets a report like the one on Chong being targeted by China, has to sign for it. 
Given Trudeau’s lie, we need to see those tracking reports. 
The government knew and did nothing. 
https://t.co/Yrqkip2DIO",en,Retweet
Christi84849717,"RT @canmericanized : NEW: Justin Trudeau’s Liberals have no issues courting foreign political interference as convention key note speaker, Hillary Clinton lauds “the incredible record that the Liberal Party has here in Canada” shortly after an emotional Chrystia Freeland starts to cry. https://t.co/qug1oWV5Zq",en,Retweet
JLarcenaire,"RT @Jed6767 : So did Trudeau just revise his rhetorical attack on Harper from 10 years ago to Pierre Poilievre? 
You remember all the bluster that has now proven to be nothing but Trudeau Liberal Hypocrisy.👇 https://t.co/Yo5Fhj3U1i https://t.co/mgn8OD1n8V",en,Retweet
SGirardau,"RT @brianlilley : Too many people need to have utterly failed at their jobs for Trudeau's version of events to be believable.
Read &amp; RT #cdnpoli @JustinTrudeau @MichaelChongMP 
https://t.co/4HljkLM5yG",en,Retweet
